FullName,LastWriteTime
C:\Users\abele\Desktop\zene\_rap\detroit\D12\D12-D12_World-2004-FUM\03-d12-just_like_u-fum.mp3,2013. 11. 03. 5:06:18
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\612-eminem-serious_(feat._promatic_and_swifty)-fum.mp3,2013. 11. 03. 4:54:42
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\815-eminem-who_want_it_(feat._trick_trick)-fum.mp3,2013. 11. 03. 4:54:32
"C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\802-eminem-we_all_die_one_day_(feat._50_cent,_lloyd_banks_and_obie_trice)-fum.mp3",2013. 11. 03. 4:51:44
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\804-eminem-we_shine_(original)_(ft._da_ruckus)-fum.mp3,2013. 11. 03. 4:51:44
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\801-eminem-we_aint_(feat._the_game)-fum.mp3,2013. 11. 03. 4:51:44
"C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\806-eminem-welcome_to_d-block_(feat._jadakiss,_sheek_and_styles_p)-fum.mp3",2013. 11. 03. 4:51:44
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\807-eminem-welcome_to_detroit_city_(feat._trick_trick)-fum.mp3,2013. 11. 03. 4:51:44
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\703-eminem-the_apple-fum.mp3,2013. 11. 03. 4:49:02
"C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\718-eminem-warriors_part_2_(feat._lloyd_banks,_50_cent_and_nate_dogg)-fum.mp3",2013. 11. 03. 4:49:00
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\617-eminem-stir_crazy_(feat._the_madd_rapper)-fum.mp3,2013. 11. 03. 4:48:52
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\701-eminem-talk_to_me_(feat._young_jeezy_and_freddie_gibbs)-fum.mp3,2013. 11. 03. 4:47:10
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\615-eminem-smack_that_(feat._akon)-fum.mp3,2013. 11. 03. 4:47:08
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\611-eminem-scary_movies_(feat._royce_da_5_9)-fum.mp3,2013. 11. 03. 4:46:28
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\514-eminem-outro_(feat._d-12_and_obie_trice)-fum.mp3,2013. 11. 03. 4:46:18
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\503-eminem-my_name_(feat._xzibit_and_nate_dogg)-fum.mp3,2013. 11. 03. 4:44:16
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\409-eminem-invasion_part_iii_armageddon-fum.mp3,2013. 11. 03. 4:43:18
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\312-eminem-hands_on_you_(feat._obie_trice)-fum.mp3,2013. 11. 03. 4:42:02
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\307-eminem-go_to_sleep_(feat._obie_trice_and_dmx)-fum.mp3,2013. 11. 03. 4:41:46
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\201-eminem-can_i_bitch-fum.mp3,2013. 11. 03. 4:40:00
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\204-eminem-classic_shit_(feat._stat_quo)-fum.mp3,2013. 11. 03. 4:39:58
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\301-eminem-forgot_about_dre_(feat_eminem)-fum.mp3,2013. 11. 03. 4:39:06
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\210-eminem-drama_setter_(feat._tony_yayo_and_obie_trice)-fum.mp3,2013. 11. 03. 4:39:04
"C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\206-eminem-desperados_(feat._proof,_bugz_and_dreadnaughts)-fum.mp3",2013. 11. 03. 4:38:54
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-Man_In_The_Mirror-(Bootleg)-8CD-2012-FUM\110-eminem-bad_guys_always_die_(feat._dr._dre)-fum.mp3,2013. 11. 03. 4:36:48
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-8Mile_EP-(Bootleg)-2003-FUM\04-eminem-stimulate-fum.mp3,2013. 11. 03. 4:34:30
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-8Mile_EP-(Bootleg)-2003-FUM\02-eminem-8_mile-fum.mp3,2013. 11. 03. 4:31:54
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-8Mile_EP-(Bootleg)-2003-FUM\06-eminem-rap_game_(feat._d12_and_50_cent)-fum.mp3,2013. 11. 03. 4:30:36
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-The_Re-Up_(Eminem_Edition)-2006-FUM\07-eminem-no_apologies-fum.mp3,2013. 11. 03. 4:27:50
"C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-The_Re-Up_(Eminem_Edition)-2006-FUM\04-eminem-you_don_t_know_(feat._50_cent,_cashis_and_lloyd_banks)-fum.mp3",2013. 11. 03. 4:26:58
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-8Mile_EP-(Bootleg)-2003-FUM\12-eminem-vs_papa_doc_(bonus)-fum.mp3,2013. 11. 03. 4:25:40
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-8Mile_EP-(Bootleg)-2003-FUM\05-eminem-rabbit_run-fum.mp3,2013. 11. 03. 4:25:30
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-8Mile_EP-(Bootleg)-2003-FUM\10-eminem-vs_lc_(bonus)-fum.mp3,2013. 11. 03. 4:25:06
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-8Mile_EP-(Bootleg)-2003-FUM\03-eminem-love_me_(feat._obie_trice_and_50_cent)-fum.mp3,2013. 11. 03. 4:24:56
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-8Mile_EP-(Bootleg)-2003-FUM\01-eminem-lose_yourself-fum.mp3,2013. 11. 03. 4:24:56
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\Eminem-8Mile_EP-(Bootleg)-2003-FUM\11-eminem-vs_lotto_(bonus)-fum.mp3,2013. 11. 03. 4:24:18
"C:\Users\abele\Desktop\zene\_rap\luisiana\Lil_ Wayne\I Am Not A Human Being\12-Lil Wayne Ft. Lil Twist, Lil’ Chuckee, Gudda Gudda, Jae Millz, And Nicki Minaj - YM Salute (Bonus) (Prod. by Lil Wayne, Mr. Pyro, _ Polow da Don).mp3",2013. 11. 03. 3:35:32
C:\Users\abele\Desktop\zene\_rap\luisiana\Lil_ Wayne\Rebirth (Deluxe Version)\08 Drop The World [Feat. Eminem].mp3,2013. 11. 03. 3:33:52
C:\Users\abele\Desktop\zene\_rap\luisiana\Lil_ Wayne\Rebirth (Deluxe Version)\09 Runnin [Feat. Shanell].mp3,2013. 11. 03. 3:33:50
C:\Users\abele\Desktop\zene\_rap\luisiana\Lil_ Wayne\Rebirth (Deluxe Version)\02 Prom Queen [Feat. Shanell].mp3,2013. 11. 03. 3:33:00
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\E - MMLP2\06. Legacy.mp3,2013. 11. 03. 3:27:00
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\E - MMLP2\12. The Monster Ft. Rihanna.mp3,2013. 11. 03. 3:26:54
C:\Users\abele\Desktop\zene\_other\_elektro\house_techno\random\Robin Schulz - Willst du (Bootleg) v2.mp3,2013. 11. 01. 1:08:00
"C:\Users\abele\Desktop\zene\_magyar rap\Day, antal\DAY-ATLANTISZ [320]\DAY-ATLANTISZ [320]\DAY - Szárnyalj km. Tkyd, Hesz Ádám (Official Music Video).mp3",2013. 10. 25. 6:40:04
C:\Users\abele\Desktop\zene\_magyar rap\BSW\BEERSEEWALK-RAPSTAR[320][www.theraptunes.com]\10. BeerSeeWalk km. Essemm - Rapstar .mp3,2013. 10. 23. 12:34:38
C:\Users\abele\Desktop\zene\_magyar rap\BSW\BEERSEEWALK-RAPSTAR[320][www.theraptunes.com]\13. BeerSeeWalk - Visszapörgetném.mp3,2013. 10. 23. 12:34:06
C:\Users\abele\Desktop\zene\_magyar rap\BSW\BEERSEEWALK-RAPSTAR[320][www.theraptunes.com]\09. BeerSeeWalk - Nem adom fel.mp3,2013. 10. 23. 12:34:06
C:\Users\abele\Desktop\zene\_magyar rap\BSW\BEERSEEWALK-RAPSTAR[320][www.theraptunes.com]\03. BeerSeeWalk - Hol a pénzem.mp3,2013. 10. 23. 12:34:06
C:\Users\abele\Desktop\zene\_other\_elektro\dnb_dubstep\03 Just One Second (Apex Remix).mp3,2013. 10. 22. 11:36:14
C:\Users\abele\Desktop\zene\_rap\_usa other\KRS-One\2004 - KRS-One - Keep Right\13 - Me Man.mp3,2013. 10. 17. 9:48:28
C:\Users\abele\Desktop\zene\_rap\_usa other\KRS-One\2009 - KRS-One _ Buckshot - Survival Skills\13 - We Made It (Feat. Slug Of Atmosphere).mp3,2013. 10. 17. 9:31:34
C:\Users\abele\Desktop\zene\_rap\_usa other\KRS-One\2009 - KRS-One _ Buckshot - Survival Skills\07 - Runnin Away (Feat. Immortal Technique).mp3,2013. 10. 17. 9:29:32
C:\Users\abele\Desktop\zene\_rap\_usa other\KRS-One\2009 - KRS-One _ Buckshot - Survival Skills\05 - Oh Really (Feat. Talib Kweli).mp3,2013. 10. 17. 9:21:28
C:\Users\abele\Desktop\zene\_rap\_usa other\KRS-One\2000 - KRS-One - A Retrospective\13 - MC_s Act Like They Don_t Know.mp3,2013. 10. 17. 9:09:46
C:\Users\abele\Desktop\zene\_rap\_usa other\KRS-One\2000 - KRS-One - A Retrospective\04 - Sound Of Da Police.mp3,2013. 10. 17. 9:07:52
C:\Users\abele\Desktop\zene\_rap\_usa other\Joe Budden\Joe Budden - A Loose Quarter\07 - Off 2 The Races (Prod Blessed By The Beats).mp3,2013. 10. 17. 8:51:44
C:\Users\abele\Desktop\zene\_rap\_usa other\Joe Budden\Joe_Budden-Mood_Muzik_4-A_Turn_4_the_Worst-2010-DjLeak\08_Joe_Budden_-_1000_Faces-Djleak.mp3,2013. 10. 17. 8:48:20
C:\Users\abele\Desktop\zene\_rap\_usa other\Joe Budden\No Love Lost\08 Skeletons (feat. Joell Ortiz _ Crooked I).mp3,2013. 10. 17. 8:46:10
C:\Users\abele\Desktop\zene\_rap\_usa other\Joe Budden\No Love Lost\07 All In My Head (feat. Royce Da 5_9 _ Kobe).mp3,2013. 10. 17. 8:46:08
C:\Users\abele\Desktop\zene\_rap\_other\_german random\Bushido-7\Bushido-7\18-bushido-stadtderengel.mp3,2013. 10. 16. 6:26:24
C:\Users\abele\Desktop\zene\_rap\_other\_german random\Bushido-7\Bushido-7\07-bushido-allesverloren.mp3,2013. 10. 16. 6:26:20
C:\Users\abele\Desktop\zene\_magyar rap\Garage\FURAKOR [163-193]\FURAKOR-HOLNAPUTAN[128][www.theraptunes.com]\04. Furakor km. Káva - Civil A Pályán.mp3,2013. 10. 15. 11:21:28
"C:\Users\abele\Desktop\zene\_magyar rap\Garage\FURAKOR [163-193]\FURAKOR-HOLNAPUTAN[128][www.theraptunes.com]\11. Furakor km. Norba, Busa Pista - Keménylegyél.mp3",2013. 10. 15. 11:20:08
C:\Users\abele\Desktop\zene\_magyar rap\Garage\FURAKOR [163-193]\FURAKOR-HOLNAPUTAN[128][www.theraptunes.com]\06. Furakor km. DSP - Nincs Akadály.mp3,2013. 10. 15. 11:19:46
C:\Users\abele\Desktop\zene\_magyar rap\Garage\FURAKOR [163-193]\FURAKOR-HOLNAPUTAN[128][www.theraptunes.com]\02. Furakor - Vaddá Születés.mp3,2013. 10. 15. 11:19:04
C:\Users\abele\Desktop\zene\_magyar rap\Garage\FURAKOR [163-193]\FURAKOR-HOLNAPUTAN[128][www.theraptunes.com]\05. Furakor - Erdõ.mp3,2013. 10. 15. 11:19:04
C:\Users\abele\Desktop\zene\_other\_pop\Lady Gaga\01. Albums\(2011)Born This Way (Deluxe Edition)\CD1\02. Born This Way.mp3,2013. 10. 15. 8:14:10
C:\Users\abele\Desktop\zene\_other\_pop\Lady Gaga\01. Albums\(2011)Born This Way (Deluxe Edition)\CD1\17. The Edge Of Glory.mp3,2013. 10. 15. 8:11:52
C:\Users\abele\Desktop\zene\_other\_pop\Lady Gaga\01. Albums\(2009)The Fame (Limited Edition)\01. Just Dance.mp3,2013. 10. 15. 7:30:58
C:\Users\abele\Desktop\zene\_other\_pop\Lady Gaga\01. Albums\(2009)The Fame (Limited Edition)\02. LoveGame.mp3,2013. 10. 15. 7:30:46
C:\Users\abele\Desktop\zene\_other\_pop\Lady Gaga\01. Albums\(2009)The Fame (Limited Edition)\04. Poker Face.mp3,2013. 10. 15. 7:28:54
C:\Users\abele\Desktop\zene\_other\_pop\Lady Gaga\01. Albums\(2009)The Fame (Limited Edition)\03. Paparazzi.mp3,2013. 10. 15. 7:28:24
C:\Users\abele\Desktop\zene\_other\_pop\Lady Gaga\01. Albums\(2009)The Fame (Limited Edition)\11. Paper Gangsta.mp3,2013. 10. 15. 7:27:14
C:\Users\abele\Desktop\zene\_rap\_other\_german random\Baba_Saad_EstA_Punch_Arogunz-Beuteschema-WEB-DE-2013-SOUNDZ\Baba_Saad_EstA_Punch_Arogunz-Beuteschema-WEB-DE-2013-SOUNDZ\16_baba_saad_esta_punch_arogunz_panik_in_den_strassen-soundz.mp3,2013. 10. 12. 17:17:00
C:\Users\abele\Desktop\zene\_magyar rap\Bloose Broavaz\siska\suppah wherdee siska krum.mp3,2013. 10. 11. 9:20:54
C:\Users\abele\Desktop\zene\_magyar rap\_random\Barhx-Egy pont (Prod by_ Buck).mp3,2013. 10. 11. 7:39:18
C:\Users\abele\Desktop\zene\_rap\detroit\D12\D12 - D12 World [3]\D12 - D12 World [3]\18. American Psycho II (Ft. B-Real).mp3,2013. 10. 10. 8:38:58
C:\Users\abele\Desktop\zene\_rap\detroit\D12\D12 - D12 World [3]\D12 - D12 World [3]\10. Leave Dat Boy Alone.mp3,2013. 10. 10. 8:38:58
C:\Users\abele\Desktop\zene\_rap\detroit\D12\D12 - D12 World [3]\D12 - D12 World [3]\02. Loyalty (Ft. Obie Trice).mp3,2013. 10. 10. 8:38:58
C:\Users\abele\Desktop\zene\_rap\detroit\D12\D12 - D12 World [3]\D12 - D12 World [3]\19. Bugz _97 (Skit).mp3,2013. 10. 10. 8:38:58
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique - The 3rd World (Bonus Edition) (Unmixed) - 2008\08-immortal_technique-hollywood_driveby_ft._psycho_realm_and_sick_symphonies_(produced_by_shuko).mp3,2013. 10. 10. 7:48:16
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique - The 3rd World (Bonus Edition) (Unmixed) - 2008\09-immortal_technique-watch_out_(remixed_by_southpaw_and_dj_gi_joe).mp3,2013. 10. 10. 7:48:16
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\The Martyr\03 Angels _ Demons.mp3,2013. 10. 10. 7:47:58
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique\Revolutionary Vol. 2\05 Obnoxious.mp3,2013. 10. 10. 7:46:48
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique\Revolutionary Vol. 2\02 Point Of No Return.mp3,2013. 10. 10. 7:46:48
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique\Revolutionary Vol. 2\03 Peruvian Cocaine.mp3,2013. 10. 10. 7:46:44
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique\Revolutionary Vol. 2\04 Harlem Streets.mp3,2013. 10. 10. 7:46:44
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique\Revolutionary Vol. 2\08 Crossing The Boundary.mp3,2013. 10. 10. 7:46:42
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique\Revolutionary Vol. 2\17 You Never Know.mp3,2013. 10. 10. 7:46:40
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique\Revolutionary Vol. 2\14 Freedom Of Speech.mp3,2013. 10. 10. 7:46:36
C:\Users\abele\Desktop\zene\_rap\_usa other\Immortal Technique\Immortal Technique - Revolutionary Vol.1[DangerZoneMusic.blogspot.com]\11 - Dance With The Devil Feat. Dj Black Panther.mp3,2013. 10. 10. 7:41:44
C:\Users\abele\Desktop\zene\_trap\_usa random\Lupe Fiasco\31 - Lupe Fiasco - Pound Of Flesh Paris Tokyo 2 (Pound Cake Freestyle) (DatPiff Exclusive).mp3,2013. 10. 05. 2:45:28
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 24 (DatPiff.com)\14 - August Alsina ft Trey Songz Chris Brown - I Luv This Shit (Remix) (DatPiff Exclusive).mp3,2013. 10. 05. 2:45:14
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 24 (DatPiff.com)\12 - E-40 ft TI Chris Brown - Episode (DatPiff Exclusive).mp3,2013. 10. 05. 2:45:12
C:\Users\abele\Desktop\zene\_trap\phily\Meek Mill\09 - Meek Mill - Hip Hop (DatPiff Exclusive).mp3,2013. 10. 05. 2:45:10
C:\Users\abele\Desktop\zene\_rap\new york\Cam_ron\08 - Camron - Talk To Me (DatPiff Exclusive).mp3,2013. 10. 05. 2:45:10
C:\Users\abele\Desktop\zene\_magyar rap\Bloose Broavaz\siska\Alakváltók-Hétköznapi Győztesek\Alakváltók - Reppes.mp4.mp3,2013. 10. 04. 11:45:58
C:\Users\abele\Desktop\zene\_magyar rap\Bloose Broavaz\siska\Alakváltók-Hétköznapi Győztesek\Alakváltók - Tükörkép.mp3,2013. 10. 04. 11:42:22
C:\Users\abele\Desktop\zene\_other\_elektro\edm_electronic_pop\Lana Del Rey vs Cedric Gervais _Summertime Sadness_ Remix.mp3,2013. 09. 30. 13:50:06
C:\Users\abele\Desktop\zene\_magyar rap\_random\[2013]_Kommander_-_Alap_-_mp3\11 Komander-Színház közr.Day.mp3,2013. 09. 23. 10:31:18
C:\Users\abele\Desktop\zene\_magyar rap\_random\[2013]_Kommander_-_Alap_-_mp3\05 Komander-Ez kinyír közr.Jam Balaya.mp3,2013. 09. 23. 6:22:18
C:\Users\abele\Desktop\zene\_magyar rap\_random\[2013]_Kommander_-_Alap_-_mp3\03 Komander-Szálnak az évek közr.Ketioz_Day.mp3,2013. 09. 23. 6:18:30
C:\Users\abele\Desktop\zene\_other\_alternate\_random\Emeli Sande Read All About It Part 3 Lyr.mp3,2013. 09. 23. 5:18:34
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 23 (DatPiff.com)\21 - Tabius Tate - Aint Nobody Gimme Nothing (Lebron James) (TXL Artist Premiere) (DatPiff Exclusive).mp3,2013. 09. 20. 11:20:28
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 23 (DatPiff.com)\15 - Katy Perry ft Juicy J - Dark Horse (DatPiff Exclusive).mp3,2013. 09. 20. 11:20:24
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 23 (DatPiff.com)\14 - Mike Will Made It ft Miley Cyrus Wiz Khalifa Juicy J - 23 (DatPiff Exclusive).mp3,2013. 09. 20. 11:20:24
C:\Users\abele\Desktop\zene\_rap\new york\Jadakiss\Consignment-(DatPiff.com)\Jadakiss - Consignment (DatPiff.com)\16 - Turn up ft Wale  Future (Prod by Pitchshifters) (DatPiff Exclusive).mp3,2013. 09. 12. 5:01:00
C:\Users\abele\Desktop\zene\_magyar rap\Vicc Beatz\Egyenlők - Aranykor\Egyenlők - De szeretném.mp3,2013. 09. 10. 10:03:38
C:\Users\abele\Desktop\zene\_magyar rap\Vicc Beatz\Egyenlők - Aranykor\Egyenlők - Egyenlőn világosság.mp3,2013. 09. 10. 10:03:38
C:\Users\abele\Desktop\zene\_magyar rap\Vicc Beatz\Egyenlők - Aranykor\Egyenlők - Neked szól.mp3,2013. 09. 10. 10:03:36
C:\Users\abele\Desktop\zene\_other\_elektro\dnb_dubstep\Hybrid_Minds-Lost_V.I.P.mp3,2013. 09. 08. 15:20:14
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 22 (DatPiff.com)\19 - Pusha T ft Chris Brown - Sweet Serenade (DatPiff Exclusive).mp3,2013. 09. 07. 9:02:56
C:\Users\abele\Desktop\zene\_other\_elektro\house_techno\random\BASTILLE feat. Ella - No Angels.mp3,2013. 09. 02. 10:47:18
C:\Users\abele\Desktop\zene\_rap\luisiana\Lil_ Wayne\Dedication_5-(DatPiff.com)\Lil Wayne - Dedication 5 (DatPiff.com)\23 - Levels ft Vado (DatPiff Exclusive).mp3,2013. 09. 01. 5:15:36
C:\Users\abele\Desktop\zene\_magyar rap\Garage\Fura - Kapubánya km RA _ Süti.mp3,2013. 08. 29. 11:17:28
C:\Users\abele\Desktop\zene\_other\_elektro\house_techno\random\Sonnentanz (Sun Don_t Shine ft. Will Heard).mp3,2013. 08. 28. 13:01:48
C:\Users\abele\Desktop\zene\_magyar rap\_random\Bigmek\Bigmek - Nyers és rágós (mp3)\17. Rémrendes (Jay Bras remix).mp3,2013. 08. 25. 22:31:44
C:\Users\abele\Desktop\zene\_other\_elektro\house_techno\random\Flume - Left Alone feat. Chet Faker (Ta-ku Remix) Unofficial Video.mp3,2013. 08. 23. 5:35:42
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 20 (DatPiff.com)\34 - Jim Jones ft Charlie Rock - Drink From The Bottle (DatPiff Exclusive).mp3,2013. 08. 20. 6:12:08
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 20 (DatPiff.com)\24 - Jigg ft Doe Boy Von Gutter - Wish You Would (TXL Artist Premiere)  (DatPiff Exclusive).mp3,2013. 08. 20. 6:12:02
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 20 (DatPiff.com)\18 - The Weeknd ft Drake - Live For (DatPiff Exclusive).mp3,2013. 08. 20. 6:11:58
C:\Users\abele\Desktop\zene\_rap\detroit\Eminem\16 - Eminem ft Liz Rodrigues - Survival (DatPiff Exclusive).mp3,2013. 08. 20. 6:11:56
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 20 (DatPiff.com)\08 - Vado ft Jadakiss Troy Ave - RNS (DatPiff Exclusive).mp3,2013. 08. 20. 6:11:50
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 20 (DatPiff.com)\01 - Big Sean ft Kendrick Lamar Jay Electronica - Control (DatPiff Exclusive).mp3,2013. 08. 20. 6:11:46
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 19 (DatPiff.com)\25 - PAPI (NORE) ft Lil Wayne Ja Rule Birdman - She Tried (Remix) (DatPiff Exclusive).mp3,2013. 08. 16. 8:30:06
C:\Users\abele\Desktop\zene\_other\_elektro\house_techno\random\The XX - You Got The Love (Florence And The Machine cover).mp3,2013. 08. 15. 22:46:46
C:\Users\abele\Desktop\zene\_other\_elektro\edm_electronic_pop\Disclosure - You _amp_ Me (Flume Remix).mp3,2013. 08. 13. 11:53:26
C:\Users\abele\Desktop\zene\_other\_rnb\Cassie - Long Way 2 Go (video).mp3,2013. 08. 12. 13:08:36
"C:\Users\abele\Desktop\zene\_magyar rap\_random\Rawmatik - Ump3\RAWMATIK-UTEMRAWSAG II [320]\08. Rawmatik km. streetROYAL, Joe, DLC, MORE, Kespar, Monkey _ Theorem - Top Dogs.mp3",2013. 08. 07. 12:43:34
C:\Users\abele\Desktop\zene\_magyar rap\_random\Rawmatik - Ump3\RAWMATIK-UTEMRAWSAG II [320]\14. Rawmatik km. Beerseewalk - Tufa.mp3,2013. 08. 07. 12:43:34
C:\Users\abele\Desktop\zene\_magyar rap\_random\Rawmatik - Ump3\RAWMATIK-UTEMRAWSAG II [320]\10. Rawmatik km. Szókratesz _ DJ Hmad - Semmi Sem A Régi.mp3,2013. 08. 07. 12:43:34
"C:\Users\abele\Desktop\zene\_magyar rap\_random\Rawmatik - Ump3\RAWMATIK-UTEMRAWSAG II [320]\13. Rawmatik km. Harakiri, Barhx _ DJ Hmad - Sintérek.mp3",2013. 08. 07. 12:43:34
C:\Users\abele\Desktop\zene\_magyar rap\_random\Rawmatik - Ump3\RAWMATIK-UTEMRAWSAG II [320]\07. Rawmatik km. Ketioz - A 7 Fő Bűn.mp3,2013. 08. 07. 12:43:34
C:\Users\abele\Desktop\zene\_trap\new york\Chinx\Chinx Drugz - Cocaine Riot 2 (DatPiff.com)\10 - Holla At A Nigga ft Plenty (DatPiff Exclusive).mp3,2013. 08. 06. 3:30:04
C:\Users\abele\Desktop\zene\_magyar rap\_random\PotyatasBothee Vol II Maradj Ebren\04 - JégCsap - Üdvözlet Góliát.mp3,2013. 08. 04. 13:30:36
C:\Users\abele\Desktop\zene\_other\_rnb\Kat DeLuna - Run The Show ft. Busta Rhymes.mp3,2013. 08. 02. 0:36:42
C:\Users\abele\Desktop\zene\_trap\atlanta\Future\Future - Turn On The Lights.mp3,2013. 08. 02. 0:25:20
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\HIPHOPTXL\Various Artists - Hip Hop TXL Vol 18 (DatPiff.com)\30 - Kid Ink - Spaced Out (DatPiff Exclusive).mp3,2013. 08. 01. 9:52:46
